address,char_count,hex_bytes,japanese,korean_translation,notes
0x00932AB1,3,e2e5e4e5e7e6,粢蒟鉞,,
0x00932B20,3,e9e5e5e8e3e1,鱧裴聶,,
0x00932F4E,3,e8e1e7ece9ed,鞦銕鳫,,
0x00932F63,3,e8e7e6e6e8e2,韈跏鞣,,
0x009338D6,3,e9dfe1e6e8eb,鱇礦齏,,
0x009339CC,3,e1e6e9e7e9e5,礦鱸鱧,,
0x00933F67,3,e1dde5ede6cc,矍褊賣,,
0x0093411F,3,e3e3e0dde0eb,聽珎琿,,
0x00934219,3,e8e2e3e5e5ed,鞣肄褊,,
0x0093453B,3,e4e0e5ebe6dd,萵褄赧,,
0x0093647E,3,998f8d949da2,剌鵠擇,,
0x009364F4,3,9997e1eb9fac,剽硴洳,,
0x00936679,3,9e8d939e9696,檮到末,,
0x0093675D,3,e1fae8d8e4e6,磅靼蓙,,
0x0093685F,3,e4e2e1eae6e3,葢碎跂,,
0x009368AC,3,e1e6e2e6e3e6,礦粫肆,,
0x00936939,3,8fdde9c4e0c8,醤鯑猜,,
0x00936DE1,3,e5e3e6ede3e2,裙跫聹,,
0x00938C2D,3,e1e5e0dee2e8,砒玻粨,,
0x00939432,3,e1d8e1e9e5c6,瞿硅衄,,
0x0093A7E2,3,e3e1e5dfe2e8,聶裃粨,,
0x0093B3E5,3,e5e8e5eae4f0,裴裲蓿,,
0x0093BA75,3,958881879fc0,譜∞淆,,
0x0093BBC0,3,e2e3e2dee3f9,粤籥脩,,
0x0093BDEC,3,e1e3e3e5e6e9,矼肄跌,,
0x0093BF40,3,9e958e8a8e98,桾至侍,,
0x0093C00D,3,99918b8a92a2,剔糾弔,,
0x0093C2BB,3,e2e2e2e5e6eb,粐粢跋,,
0x0093C4D9,3,9b949191949e,對荘麦,,
0x0093C5A4,3,9c918c8c95a5,恆血払,,
0x0093CA70,3,9b918f94989f,尅諸弌,,
0x0093CC0A,3,9b9592989fa5,尓著衍,,
0x0093CDAE,3,9b94999c9c9f,對劈悄,,
0x0093CF56,3,9b999a929fb1,尸囃浤,,
0x0093D95B,3,e8a19a9a9af3,陦囹奕,,
0x0093DB30,3,9a9a9a9a9eaf,囹囹椡,,
0x0093DD05,3,e3ede9e5e9d4,肬鱧鰆,,
0x0093E0CA,3,e3dbe8e3e8eb,聟鞳齏,,
0x009401A9,3,97859a938da5,羅囀婚,,
0x00940CAF,3,815f815e81be,＼／∪,,
0x00940CCE,3,8151815581be,＿ゞ∪,,
0x00940D0B,3,815d815681be,‐〃∪,,
0x00940D2A,3,814f814881be,＾？∪,,
0x00940D54,3,816b816d81be,〔［∪,,
0x00940D5D,3,816f816f82be,｛｛だ,,
0x00940D6C,3,816d816b81be,［〔∪,,
0x00940DA8,3,814a814a81be,゛゛∪,,
0x00940EE7,3,83d283d582be,υψだ,,
0x00941658,3,8cdb8ce798db,鼓檎俚,,
0x00941662,3,8ce798db8cd5,檎俚虎,,
0x00941677,3,8cdb8cdb8cdb,鼓鼓鼓,,
0x0094167F,3,8ce798db8cd5,檎俚虎,,
0x00941687,3,8cd598d59ce7,虎俔懃,,
0x00941698,3,8cdb8ce798b4,鼓檎亢,,
0x009416AB,3,8ce798db8cb4,檎俚原,,
0x009416DE,3,8cdb8ce798b4,鼓檎亢,,
0x009416F4,3,8ce798db8cb3,檎俚元,,
0x00941713,3,8ce798db8bc0,檎俚饗,,
0x00941748,3,8cdb8c408cb4,鼓掘原,,
0x00941766,3,814089d58cc0,　苛限,,
0x00941773,3,814089d58cd5,　苛虎,,
0x00941B3A,3,92e192db8cb4,低紬原,,
0x00941D5C,3,834183429ec0,アィ楝,,
0x0094251B,3,81408140e981,　　驕,,
0x00942592,3,92e192db98db,低紬俚,,
0x009425AE,3,92e192db98db,低紬俚,,
0x009425C7,3,92d592db98db,鍔紬俚,,
0x00942617,3,92db92db98db,紬紬俚,,
0x00942646,3,92db92e798db,紬堤俚,,
0x0094AB40,3,e0b484468a46,犇Ё皆,,
0x0094AC4C,3,e0b48bb09946,犇恐僥,,
0x0094FE33,3,816081a081e0,〜□≒,,
0x0095DBE3,3,e0c99b80e09a,猖它燠,,
0x0095DC01,3,e08ee0ae9bb0,燻牋峅,,
0x0095DC7A,3,894692469b46,宇巽妲,,
0x0095E134,3,894692469b46,宇巽妲,,
0x0095E3AC,3,894692469b46,宇巽妲,,
0x00961038,3,e8688142e7d8,鑄。釐,,
0x00961F28,3,8ae28fca8a43,岩礁海,,
0x00962158,3,90f690858acd,潜水艦,,
0x00962160,3,974191979144,輸送船,,
0x00962168,3,8cec89718acd,護衛艦,,
0x00962190,3,8d558c828b40,攻撃機,,
0x00962198,3,949a8c828b40,爆撃機,,
0x009621A0,3,90ed93ac8b40,戦闘機,,
0x009621CC,3,97f18ed49643,列車砲,,
0x009621E0,3,8ea991969643,自走砲,,
0x009621E8,3,95e28b8b8ed4,補給車,,
0x009621FC,3,974191978ed4,輸送車,,
0x00962204,3,92e38e408ed4,偵察車,,
0x0096220C,3,8c7990ed8ed4,軽戦車,,
0x00962214,3,928690ed8ed4,中戦車,,
0x0096221C,3,8f6490ed8ed4,重戦車,,
0x00962AA6,3,919999999999,鎗劔劔,,
0x009660BD,3,9496996199f1,薄兮呶,,
0x0096824A,3,9ff988f89fb0,漱引涓,,
0x0096A76A,3,e9e5e3e5e9ed,鱧肄鳫,,
0x0096AF65,3,e2e5e4e5e7e6,粢蒟鉞,,
0x0096AFD4,3,e9e5e5e8e3e1,鱧裴聶,,
0x0096B402,3,e8e1e7ece9ed,鞦銕鳫,,
0x0096B417,3,e8e7e6e6e8e2,韈跏鞣,,
0x0096BD8A,3,e9dfe1e6e8eb,鱇礦齏,,
0x0096BE80,3,e1e6e9e7e9e5,礦鱸鱧,,
0x0096C41B,3,e1dde5ede6cc,矍褊賣,,
0x0096C5D3,3,e3e3e0dde0eb,聽珎琿,,
0x0096C6CD,3,e8e2e3e5e5ed,鞣肄褊,,
0x0096C9EF,3,e4e0e5ebe6dd,萵褄赧,,
0x0096E932,3,998f8d949da2,剌鵠擇,,
0x0096E9A8,3,9997e1eb9fac,剽硴洳,,
0x0096EB2D,3,9e8d939e9696,檮到末,,
0x0096EC11,3,e1fae8d8e4e6,磅靼蓙,,
0x0096ED13,3,e4e2e1eae6e3,葢碎跂,,
0x0096ED60,3,e1e6e2e6e3e6,礦粫肆,,
0x0096EDED,3,8fdde9c4e0c8,醤鯑猜,,
0x0096F295,3,e5e3e6ede3e2,裙跫聹,,
0x009710E1,3,e1e5e0dee2e8,砒玻粨,,
0x009718E6,3,e1d8e1e9e5c6,瞿硅衄,,
0x00972C96,3,e3e1e5dfe2e8,聶裃粨,,
0x00973899,3,e5e8e5eae4f0,裴裲蓿,,
0x00973F29,3,958881879fc0,譜∞淆,,
0x00974074,3,e2e3e2dee3f9,粤籥脩,,
0x009742A0,3,e1e3e3e5e6e9,矼肄跌,,
0x009743F4,3,9e958e8a8e98,桾至侍,,
0x009744C1,3,99918b8a92a2,剔糾弔,,
0x0097476F,3,e2e2e2e5e6eb,粐粢跋,,
0x0097498D,3,9b949191949e,對荘麦,,
0x00974A58,3,9c918c8c95a5,恆血払,,
0x00974F24,3,9b918f94989f,尅諸弌,,
0x009750BE,3,9b9592989fa5,尓著衍,,
0x00975262,3,9b94999c9c9f,對劈悄,,
0x0097540A,3,9b999a929fb1,尸囃浤,,
0x00975E0F,3,e8a19a9a9af3,陦囹奕,,
0x00975FE4,3,9a9a9a9a9eaf,囹囹椡,,
0x009761B9,3,e3ede9e5e9d4,肬鱧鰆,,
0x0097657E,3,e3dbe8e3e8eb,聟鞳齏,,
0x0097865D,3,97859a938da5,羅囀婚,,
0x00979163,3,815f815e81be,＼／∪,,
0x00979182,3,8151815581be,＿ゞ∪,,
0x009791BF,3,815d815681be,‐〃∪,,
0x009791DE,3,814f814881be,＾？∪,,
0x00979208,3,816b816d81be,〔［∪,,
0x00979211,3,816f816f82be,｛｛だ,,
0x00979220,3,816d816b81be,［〔∪,,
0x0097925C,3,814a814a81be,゛゛∪,,
0x0097939B,3,83d283d582be,υψだ,,
0x00979B0C,3,8cdb8ce798db,鼓檎俚,,
0x00979B16,3,8ce798db8cd5,檎俚虎,,
0x00979B2B,3,8cdb8cdb8cdb,鼓鼓鼓,,
0x00979B33,3,8ce798db8cd5,檎俚虎,,
0x00979B3B,3,8cd598d59ce7,虎俔懃,,
0x00979B4C,3,8cdb8ce798b4,鼓檎亢,,
0x00979B5F,3,8ce798db8cb4,檎俚原,,
0x00979B92,3,8cdb8ce798b4,鼓檎亢,,
0x00979BA8,3,8ce798db8cb3,檎俚元,,
0x00979BC7,3,8ce798db8bc0,檎俚饗,,
0x00979BFC,3,8cdb8c408cb4,鼓掘原,,
0x00979C1A,3,814089d58cc0,　苛限,,
0x00979C27,3,814089d58cd5,　苛虎,,
0x00979FEE,3,92e192db8cb4,低紬原,,
0x0097A210,3,834183429ec0,アィ楝,,
0x0097A9CF,3,81408140e981,　　驕,,
0x0097AA46,3,92e192db98db,低紬俚,,
0x0097AA62,3,92e192db98db,低紬俚,,
0x0097AA7B,3,92d592db98db,鍔紬俚,,
0x0097AACB,3,92db92db98db,紬紬俚,,
0x0097AAFA,3,92db92e798db,紬堤俚,,
0x009833E4,3,e0b484468a46,犇Ё皆,,
0x009834F0,3,e0b48bb09946,犇恐僥,,
0x009886D7,3,816081a081e0,〜□≒,,
0x00996487,3,e0c99b80e09a,猖它燠,,
0x009964A5,3,e08ee0ae9bb0,燻牋峅,,
0x0099651E,3,894692469b46,宇巽妲,,
0x009969D8,3,894692469b46,宇巽妲,,
0x00996C50,3,894692469b46,宇巽妲,,
0x009998DC,3,e8688142e7d8,鑄。釐,,
0x0099A7CC,3,8ae28fca8a43,岩礁海,,
0x0099A9FC,3,90f690858acd,潜水艦,,
0x0099AA04,3,974191979144,輸送船,,
0x0099AA0C,3,8cec89718acd,護衛艦,,
0x0099AA34,3,8d558c828b40,攻撃機,,
0x0099AA3C,3,949a8c828b40,爆撃機,,
0x0099AA44,3,90ed93ac8b40,戦闘機,,
0x0099AA70,3,97f18ed49643,列車砲,,
0x0099AA84,3,8ea991969643,自走砲,,
0x0099AA8C,3,95e28b8b8ed4,補給車,,
0x0099AAA0,3,974191978ed4,輸送車,,
0x0099AAA8,3,92e38e408ed4,偵察車,,
0x0099AAB0,3,8c7990ed8ed4,軽戦車,,
0x0099AAB8,3,928690ed8ed4,中戦車,,
0x0099AAC0,3,8f6490ed8ed4,重戦車,,
0x0099B34A,3,919999999999,鎗劔劔,,
0x0099E961,3,9496996199f1,薄兮呶,,
0x009A0AEE,3,9ff988f89fb0,漱引涓,,
0x009A300E,3,e9e5e3e5e9ed,鱧肄鳫,,
0x009A3809,3,e2e5e4e5e7e6,粢蒟鉞,,
0x009A3878,3,e9e5e5e8e3e1,鱧裴聶,,
0x009A3CA6,3,e8e1e7ece9ed,鞦銕鳫,,
0x009A3CBB,3,e8e7e6e6e8e2,韈跏鞣,,
0x009A462E,3,e9dfe1e6e8eb,鱇礦齏,,
0x009A4724,3,e1e6e9e7e9e5,礦鱸鱧,,
0x009A4CBF,3,e1dde5ede6cc,矍褊賣,,
0x009A4E77,3,e3e3e0dde0eb,聽珎琿,,
0x009A4F71,3,e8e2e3e5e5ed,鞣肄褊,,
0x009A5293,3,e4e0e5ebe6dd,萵褄赧,,
0x009A71D6,3,998f8d949da2,剌鵠擇,,
0x009A724C,3,9997e1eb9fac,剽硴洳,,
0x009A73D1,3,9e8d939e9696,檮到末,,
0x009A74B5,3,e1fae8d8e4e6,磅靼蓙,,
0x009A75B7,3,e4e2e1eae6e3,葢碎跂,,
0x009A7604,3,e1e6e2e6e3e6,礦粫肆,,
0x009A7691,3,8fdde9c4e0c8,醤鯑猜,,
0x009A7B39,3,e5e3e6ede3e2,裙跫聹,,
0x009A9985,3,e1e5e0dee2e8,砒玻粨,,
0x009AA18A,3,e1d8e1e9e5c6,瞿硅衄,,
0x009AB53A,3,e3e1e5dfe2e8,聶裃粨,,
0x009AC13D,3,e5e8e5eae4f0,裴裲蓿,,
0x009AC7CD,3,958881879fc0,譜∞淆,,
0x009AC918,3,e2e3e2dee3f9,粤籥脩,,
0x009ACB44,3,e1e3e3e5e6e9,矼肄跌,,
0x009ACC98,3,9e958e8a8e98,桾至侍,,
0x009ACD65,3,99918b8a92a2,剔糾弔,,
0x009AD013,3,e2e2e2e5e6eb,粐粢跋,,
0x009AD231,3,9b949191949e,對荘麦,,
0x009AD2FC,3,9c918c8c95a5,恆血払,,
0x009AD7C8,3,9b918f94989f,尅諸弌,,
0x009AD962,3,9b9592989fa5,尓著衍,,
0x009ADB06,3,9b94999c9c9f,對劈悄,,
0x009ADCAE,3,9b999a929fb1,尸囃浤,,
0x009AE6B3,3,e8a19a9a9af3,陦囹奕,,
0x009AE888,3,9a9a9a9a9eaf,囹囹椡,,
0x009AEA5D,3,e3ede9e5e9d4,肬鱧鰆,,
0x009AEE22,3,e3dbe8e3e8eb,聟鞳齏,,
0x009B0F01,3,97859a938da5,羅囀婚,,
0x009B1A07,3,815f815e81be,＼／∪,,
0x009B1A26,3,8151815581be,＿ゞ∪,,
0x009B1A63,3,815d815681be,‐〃∪,,
0x009B1A82,3,814f814881be,＾？∪,,
0x009B1AAC,3,816b816d81be,〔［∪,,
0x009B1AB5,3,816f816f82be,｛｛だ,,
0x009B1AC4,3,816d816b81be,［〔∪,,
0x009B1B00,3,814a814a81be,゛゛∪,,
0x009B1C3F,3,83d283d582be,υψだ,,
0x009B23B0,3,8cdb8ce798db,鼓檎俚,,
0x009B23BA,3,8ce798db8cd5,檎俚虎,,
0x009B23CF,3,8cdb8cdb8cdb,鼓鼓鼓,,
0x009B23D7,3,8ce798db8cd5,檎俚虎,,
0x009B23DF,3,8cd598d59ce7,虎俔懃,,
0x009B23F0,3,8cdb8ce798b4,鼓檎亢,,
0x009B2403,3,8ce798db8cb4,檎俚原,,
0x009B2436,3,8cdb8ce798b4,鼓檎亢,,
0x009B244C,3,8ce798db8cb3,檎俚元,,
0x009B246B,3,8ce798db8bc0,檎俚饗,,
0x009B24A0,3,8cdb8c408cb4,鼓掘原,,
0x009B24BE,3,814089d58cc0,　苛限,,
0x009B24CB,3,814089d58cd5,　苛虎,,
0x009B2892,3,92e192db8cb4,低紬原,,
0x009B2AB4,3,834183429ec0,アィ楝,,
0x009B3273,3,81408140e981,　　驕,,
0x009B32EA,3,92e192db98db,低紬俚,,
0x009B3306,3,92e192db98db,低紬俚,,
0x009B331F,3,92d592db98db,鍔紬俚,,
0x009B336F,3,92db92db98db,紬紬俚,,
0x009B339E,3,92db92e798db,紬堤俚,,
0x009BBC88,3,e0b484468a46,犇Ё皆,,
0x009BBD94,3,e0b48bb09946,犇恐僥,,
0x009C0F7B,3,816081a081e0,〜□≒,,
0x009CED2B,3,e0c99b80e09a,猖它燠,,
0x009CED49,3,e08ee0ae9bb0,燻牋峅,,
0x009CEDC2,3,894692469b46,宇巽妲,,
0x009CF27C,3,894692469b46,宇巽妲,,
0x009CF4F4,3,894692469b46,宇巽妲,,
0x009D2180,3,e8688142e7d8,鑄。釐,,
0x009D3070,3,8ae28fca8a43,岩礁海,,
0x009D32A0,3,90f690858acd,潜水艦,,
0x009D32A8,3,974191979144,輸送船,,
0x009D32B0,3,8cec89718acd,護衛艦,,
0x009D32D8,3,8d558c828b40,攻撃機,,
0x009D32E0,3,949a8c828b40,爆撃機,,
0x009D32E8,3,90ed93ac8b40,戦闘機,,
0x009D3314,3,97f18ed49643,列車砲,,
0x009D3328,3,8ea991969643,自走砲,,
0x009D3330,3,95e28b8b8ed4,補給車,,
0x009D3344,3,974191978ed4,輸送車,,
0x009D334C,3,92e38e408ed4,偵察車,,
0x009D3354,3,8c7990ed8ed4,軽戦車,,
0x009D335C,3,928690ed8ed4,中戦車,,
0x009D3364,3,8f6490ed8ed4,重戦車,,
0x009D3BEE,3,919999999999,鎗劔劔,,
0x009D7205,3,9496996199f1,薄兮呶,,
0x009D9392,3,9ff988f89fb0,漱引涓,,
0x009DB8B2,3,e9e5e3e5e9ed,鱧肄鳫,,
0x009DC0AD,3,e2e5e4e5e7e6,粢蒟鉞,,
0x009DC11C,3,e9e5e5e8e3e1,鱧裴聶,,
0x009DC54A,3,e8e1e7ece9ed,鞦銕鳫,,
0x009DC55F,3,e8e7e6e6e8e2,韈跏鞣,,
0x009DCED2,3,e9dfe1e6e8eb,鱇礦齏,,
0x009DCFC8,3,e1e6e9e7e9e5,礦鱸鱧,,
0x009DD563,3,e1dde5ede6cc,矍褊賣,,
0x009DD71B,3,e3e3e0dde0eb,聽珎琿,,
0x009DD815,3,e8e2e3e5e5ed,鞣肄褊,,
0x009DDB37,3,e4e0e5ebe6dd,萵褄赧,,
0x009DFA7A,3,998f8d949da2,剌鵠擇,,
0x009DFAF0,3,9997e1eb9fac,剽硴洳,,
0x009DFC75,3,9e8d939e9696,檮到末,,
0x009DFD59,3,e1fae8d8e4e6,磅靼蓙,,
0x009DFE5B,3,e4e2e1eae6e3,葢碎跂,,
0x009DFEA8,3,e1e6e2e6e3e6,礦粫肆,,
0x009DFF35,3,8fdde9c4e0c8,醤鯑猜,,
0x009E03DD,3,e5e3e6ede3e2,裙跫聹,,
0x009E2229,3,e1e5e0dee2e8,砒玻粨,,
0x009E2A2E,3,e1d8e1e9e5c6,瞿硅衄,,
0x009E3DDE,3,e3e1e5dfe2e8,聶裃粨,,
0x009E49E1,3,e5e8e5eae4f0,裴裲蓿,,
0x009E5071,3,958881879fc0,譜∞淆,,
0x009E51BC,3,e2e3e2dee3f9,粤籥脩,,
0x009E53E8,3,e1e3e3e5e6e9,矼肄跌,,
0x009E553C,3,9e958e8a8e98,桾至侍,,
0x009E5609,3,99918b8a92a2,剔糾弔,,
0x009E58B7,3,e2e2e2e5e6eb,粐粢跋,,
0x009E5AD5,3,9b949191949e,對荘麦,,
0x009E5BA0,3,9c918c8c95a5,恆血払,,
0x009E606C,3,9b918f94989f,尅諸弌,,
0x009E6206,3,9b9592989fa5,尓著衍,,
0x009E63AA,3,9b94999c9c9f,對劈悄,,
0x009E6552,3,9b999a929fb1,尸囃浤,,
0x009E6F57,3,e8a19a9a9af3,陦囹奕,,
0x009E712C,3,9a9a9a9a9eaf,囹囹椡,,
0x009E7301,3,e3ede9e5e9d4,肬鱧鰆,,
0x009E76C6,3,e3dbe8e3e8eb,聟鞳齏,,
0x009E97A5,3,97859a938da5,羅囀婚,,
0x009EA2AB,3,815f815e81be,＼／∪,,
0x009EA2CA,3,8151815581be,＿ゞ∪,,
0x009EA307,3,815d815681be,‐〃∪,,
0x009EA326,3,814f814881be,＾？∪,,
0x009EA350,3,816b816d81be,〔［∪,,
0x009EA359,3,816f816f82be,｛｛だ,,
0x009EA368,3,816d816b81be,［〔∪,,
0x009EA3A4,3,814a814a81be,゛゛∪,,
0x009EA4E3,3,83d283d582be,υψだ,,
0x009EAC54,3,8cdb8ce798db,鼓檎俚,,
0x009EAC5E,3,8ce798db8cd5,檎俚虎,,
0x009EAC73,3,8cdb8cdb8cdb,鼓鼓鼓,,
0x009EAC7B,3,8ce798db8cd5,檎俚虎,,
0x009EAC83,3,8cd598d59ce7,虎俔懃,,
0x009EAC94,3,8cdb8ce798b4,鼓檎亢,,
0x009EACA7,3,8ce798db8cb4,檎俚原,,
0x009EACDA,3,8cdb8ce798b4,鼓檎亢,,
0x009EACF0,3,8ce798db8cb3,檎俚元,,
0x009EAD0F,3,8ce798db8bc0,檎俚饗,,
0x009EAD44,3,8cdb8c408cb4,鼓掘原,,
0x009EAD62,3,814089d58cc0,　苛限,,
0x009EAD6F,3,814089d58cd5,　苛虎,,
0x009EB136,3,92e192db8cb4,低紬原,,
0x009EB358,3,834183429ec0,アィ楝,,
0x009EBB17,3,81408140e981,　　驕,,
0x009EBB8E,3,92e192db98db,低紬俚,,
0x009EBBAA,3,92e192db98db,低紬俚,,
0x009EBBC3,3,92d592db98db,鍔紬俚,,
0x009EBC13,3,92db92db98db,紬紬俚,,
0x009EBC42,3,92db92e798db,紬堤俚,,
0x00A019A4,3,814081408140,　　　,,
0x00A01B08,3,82a482de8142,うむ。,,
0x00A01C88,3,82cd82c18149,はっ！,,
0x00A024A0,3,82a882a28141,おい、,,
0x00A02628,3,82d382a48141,ふう、,,
0x00A02684,3,8e6997df8149,司令！,,
0x00A026C8,3,97b989f08142,了解。,,
0x00A0270C,3,82a082e78141,あら、,,
0x00A02788,3,814581458145,・・・,,
0x00A0299C,3,82e682b58149,よし！,,
0x00A02A48,3,82dc82b88141,まず、,,
0x00A02D2C,3,90e897cc82aa,占領が,,
0x00A02DE8,3,82b382a08141,さあ、,,
0x00A02F58,3,938b8dda8148,搭載？,,
0x00A030A2,3,82e682b58149,よし！,,
0x00A030B8,3,82c582e08141,でも、,,
0x00A031E7,3,82bb82cc9378,その度,,
0x00A0336C,3,82b382a08141,さあ、,,
0x00A036D4,3,814581458145,・・・,,
0x00A0370F,3,814581458145,・・・,,
0x00A03716,3,837483938141,フン、,,
0x00A03734,3,82c882a08141,なあ、,,
0x00A03768,3,82a682a68142,ええ。,,
0x00A03854,3,82c582cd8141,では、,,
0x00A03900,3,82bb82a48149,そう！,,
0x00A03B78,3,82a482f18149,うん！,,
0x00A03BB1,3,82b182ea82cd,これは,,
0x00A03C28,3,82b382e782c9,さらに,,
0x00A03EEA,3,82b182ea82c5,これで,,
0x00A04001,3,814581458145,・・・,,
0x00A04009,3,904681588141,色々、,,
0x00A04252,3,8e9f82e08141,次も、,,
0x00A04412,3,82b182b182cd,ここは,,
0x00A04438,3,82cd82a28149,はい！,,
0x00A04478,3,82a682a68141,ええ、,,
0x00A046C7,3,91ce8add82c9,対岸に,,
0x00A046F7,3,837483938141,フン、,,
0x00A04715,3,82e682b58141,よし、,,
0x00A04994,3,95bd926e82e2,平地や,,
0x00A04AE7,3,82c582e08141,でも、,,
0x00A04B4C,3,82bb82a48141,そう、,,
0x00A04B8E,3,8ea995aa82c9,自分に,,
0x00A04BC0,3,8e8482cd8141,私は、,,
0x00A04C17,3,82b682e18141,じゃ、,,
0x00A04DDB,3,82c582e08141,でも、,,
0x00A04E23,3,82c582e08141,でも、,,
0x00A04F7C,3,82c582cd8141,では、,,
0x00A04FF2,3,82a082c68141,あと、,,
0x00A050C1,3,82a082c68141,あと、,,
0x00A0530B,3,82c582e08141,でも、,,
0x00A05424,3,93af8e9e82c9,同時に,,
0x00A05499,3,82c582e08141,でも、,,
0x00A054E8,3,82cd82a28149,はい！,,
0x00A055E4,3,82a082c68141,あと、,,
0x00A0561F,3,90948e9a82aa,数字が,,
0x00A05724,3,82cd82a28149,はい！,,
0x00A05828,3,814581458145,・・・,,
0x00A058A4,3,814581458145,・・・,,
0x00A05BAA,3,814581458145,・・・,,
0x00A05BC8,3,82a882a28141,おい、,,
0x00A05BF7,3,82dc82bd8141,また、,,
0x00A05DAE,3,82c582e08141,でも、,,
0x00A05DFC,3,82a882a88141,おお、,,
0x00A05F10,3,82dc82a08141,まあ、,,
0x00A06048,3,82c582e08141,でも、,,
0x00A06080,3,82dc82a08141,まあ、,,
0x00A061EB,3,95e095ba82e2,歩兵や,,
0x00A0636E,3,82c582e08141,でも、,,
0x00A065B7,3,82dc82a08141,まあ、,,
0x00A066BA,3,82dc82a08141,まあ、,,
0x00A066D4,3,82a082e78141,あら、,,
0x00A06722,3,82b382a08141,さあ、,,
0x00A0674C,3,82bf82c18141,ちっ、,,
0x00A068E0,3,82bb82a48141,そう、,,
0x00A06A54,3,82a082a08141,ああ、,,
0x00A06B64,3,837783628141,ヘッ、,,
0x00A06C01,3,82dc82c48141,まて、,,
0x00A06C16,3,814581458145,・・・,,
0x00A06C1D,3,82bf82c18141,ちっ、,,
0x00A06D64,3,82a882a88149,おお！,,
0x00A06E9C,3,82c582e08141,でも、,,
0x00A06EF0,3,82a082a08141,ああ、,,
0x00A06F94,3,8e9f82c98141,次に、,,
0x00A06FC0,3,814581458145,・・・,,
0x00A07248,3,82a882a48142,おう。,,
0x00A072E1,3,977682cd8141,要は、,,
0x00A074A4,3,82a882a88149,おお！,,
0x00A075A8,3,82d682d68141,へへ、,,
0x00A0768C,3,82a082a08141,ああ、,,
0x00A07693,3,82bb82ea82c9,それに,,
0x00A07733,3,82b382a08141,さあ、,,
0x00A077E0,3,82bd82be8141,ただ、,,
0x00A07910,3,82a882a48149,おう！,,
0x00A079A0,3,97b989f08149,了解！,,
0x00A079C4,3,82a882a48149,おう！,,
0x00A07B1F,3,81408da18141,　今、,,
0x00A07C74,3,82bd82be8141,ただ、,,
0x00A07E20,3,97b989f08149,了解！,,
0x00A07E39,3,93cb8c828149,突撃！,,
0x00A07E89,3,814581458145,・・・,,
0x00A07EE0,3,8ec082cd8141,実は、,,
0x00A0815C,3,82f181498148,ん！？,,
0x00A08163,3,82dc82be8141,まだ、,,
0x00A08288,3,90ed8bb582f0,戦況を,,
0x00A083A1,3,82c582e08141,でも、,,
0x00A083C0,3,837783628141,ヘッ、,,
0x00A08418,3,82e682a48141,よう、,,
0x00A085A0,3,82dc82a08141,まあ、,,
0x00A08606,3,814581458145,・・・,,
0x00A08619,3,82e082a48141,もう、,,
0x00A08630,3,82e682a48141,よう、,,
0x00A08720,3,8ec082cd8141,実は、,,
0x00A08930,3,8da189f182cd,今回は,,
0x00A08958,3,82bf82c18141,ちっ、,,
0x00A089B6,3,82c582e08141,でも、,,
0x00A08B09,3,82e682b58141,よし、,,
0x00A08C00,3,82c582e08141,でも、,,
0x00A08CA4,3,90b389f08149,正解！,,
0x00A08CB1,3,82c882c98141,なに、,,
0x00A08D54,3,814581458145,・・・,,
0x00A08D5B,3,82a082e78141,あら、,,
0x00A08E8A,3,82a082cc8141,あの、,,
0x00A08EB8,3,82cd82a28149,はい！,,
0x00A09086,3,825281608254,３〜５,,
0x00A09274,3,8ec082cd8141,実は、,,
0x00A0948C,3,82a082c68141,あと、,,
0x00A094B2,3,82bb82ea82cd,それは,,
0x00A09554,3,82c582e08141,でも、,,
0x00A09678,3,82cd82a28149,はい！,,
0x00A09CBC,3,82cd82a28149,はい！,,
0x00A09D26,3,945297bf82f0,燃料を,,
0x00A09DBC,3,82cd82a28149,はい！,,
0x00A09E88,3,82a681498148,え！？,,
0x00A09FBD,3,90ed8bb582f0,戦況を,,
0x00A0A0B8,3,82b382a08141,さあ、,,
0x00A0A12E,3,82cd82a28149,はい！,,
0x00A0A152,3,82a082e78141,あら、,,
0x00A0A4F8,3,814581458145,・・・,,
0x00A0A5F1,3,8b7d82c98142,急に。,,
0x00A0A77C,3,82bf82c18141,ちっ、,,
0x00A0A7A8,3,82a882a28141,おい、,,
0x00A0A7AF,3,838a83878345,リョウ,,
0x00A0A848,3,814581458145,・・・,,
0x00A0A888,3,8ce382c58141,後で、,,
0x00A0AB75,3,968893fa8141,毎日、,,
0x00A0AC3C,3,82a682a68141,ええ、,,
0x00A0AF40,3,82e682b58149,よし！,,
0x00A0B450,3,82a682a68142,ええ。,,
0x00A0B61F,3,82a082ea82cd,あれは,,
0x00A0B6A3,3,82c582e08141,でも、,,
0x00A0B750,3,82dc82bd8141,また、,,
0x00A0B778,3,97b989f08149,了解！,,
0x00A0B780,3,82e682b58149,よし！,,
0x00A0B7F8,3,82a681498148,え！？,,
0x00A0B928,3,90ed8bb582f0,戦況を,,
0x00A0B994,3,82a882a88149,おお！,,
0x00A0B9BC,3,838081498149,ム！！,,
0x00A0B9FD,3,91538c528149,全軍！,,
0x00A0BBA4,3,82a882a48149,おう！,,
0x00A0BC64,3,91538c528141,全軍、,,
0x00A0BC9C,3,89bd93788141,何度、,,
0x00A0BD59,3,82a082ea8142,あれ。,,
